Nama Instansi,Jenis Instansi (ML),Posisi,Jumlah Posisi,Jumlah Pelamar,Alamat
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
,Swasta Besar,,,,
